Acc,F1,Brier,NLL,ECE,CP_AUROC,AURC,E-AURC,SAC@90,SAC@91,SAC@92,SAC@93,SAC@94,SAC@95,SAC@96,SAC@97,SAC@98,SAC@99,model_large,model_small,mode,wrapper,uncertainty_type,gflops_large,gflops_small,gflops_balance,split
0.7403893342057909,0.3116713235261631,0.001863046257408734,1.0027988843010414,0.05928293243050575,0.9125310084087999,0.06169974057375958,0.0246316038993116,0.7322801523684886,0.7164123296954967,0.6990021266154098,0.6810777967329579,0.6620083662452385,0.6407422121474142,0.6164146666355075,0.5899137669136033,0.5592531139725643,0.4729966581757846,Swin_V2_B,ResNet50,logit_average,DuoWrapper,entropy,20.32,4.09,0.20128,ood_test
0.7494332920473932,0.3108430275911498,0.001863046257408734,1.0027988843010414,0.05928293243050575,0.9186059264849136,0.056573800625012986,0.02216918131614542,0.7521207730597556,0.7335888387745086,0.7157813558925943,0.6954499777990699,0.6756794653081255,0.6531046248042812,0.6302493514991471,0.6045196419807903,0.5757986492486737,0.5110887803510084,Swin_V2_B,ResNet50,dictatorial_avguncertainty,DuoWrapper,softmax_response,20.32,4.09,0.20128,ood_test
0.7494332920473932,0.3108430275911498,0.001863046257408734,1.0027988843010414,0.05928293243050575,0.9071883153647393,0.059758745430850135,0.025354126121982568,0.739454558201491,0.7216003365193615,0.7032787268350822,0.6846065761491903,0.6660980112640509,0.6435699095604216,0.6196162744502348,0.5903344161155383,0.5587156177700918,0.46040055151784254,Swin_V2_B,ResNet50,dictatorial_avguncertainty,DuoWrapper,entropy,20.32,4.09,0.20128,ood_test
0.7494332920473932,0.3108430275911498,0.0018210810839818297,0.9861506850280195,0.05830809101462364,0.9263684944308057,0.05465603351598021,0.020251414207112642,0.76731088312963,0.7491995980463182,0.7287046341520413,0.7066672898506695,0.6859152625552102,0.658993713631371,0.6350400785211844,0.6075109251945503,0.5780888504592087,0.5241055362108855,Swin_V2_B,ResNet50,dictatorial_weighteduncertainty,DuoWrapper,softmax_response,20.32,4.09,0.20128,ood_test
0.7494332920473932,0.3108430275911498,0.0018210810839818297,0.9861506850280195,0.05830809101462364,0.9099055461279225,0.05906266098643578,0.024658041677568215,0.7435675726204108,0.7251291159355939,0.705195017643897,0.6862891729569301,0.6634572690519034,0.6403916711458016,0.61667173003669,0.5907550653174733,0.5553737935547195,0.4848916828305017,Swin_V2_B,ResNet50,dictatorial_weighteduncertainty,DuoWrapper,entropy,20.32,4.09,0.20128,ood_test
0.7500642658502956,0.3273259349279898,0.0018210810839818297,0.9861506850280195,0.05830809101462364,0.9270664747226297,0.05426534482666207,0.02004246414763121,0.7685494613353275,0.7509523030543805,0.7310415741627913,0.709822158865182,0.6891636091701526,0.662639340048141,0.6367694141291393,0.6090299362015377,0.5794676450655512,0.5241055362108855,Swin_V2_B,ResNet50,temperature_weighted,DuoWrapper,softmax_response,20.32,4.09,0.20128,ood_test
0.7500642658502956,0.3273259349279898,0.0018210810839818297,0.9861506850280195,0.05830809101462364,0.9092914585486178,0.0589374368142464,0.02471455613521554,0.7443387628239583,0.7259003061391414,0.706643920450562,0.6874810123624127,0.6656773620621159,0.6429155663574116,0.6187983454464724,0.5920871211236007,0.5586688789698768,0.4861769998364142,Swin_V2_B,ResNet50,temperature_weighted,DuoWrapper,entropy,20.32,4.09,0.20128,ood_test
0.7165759154962492,0.2770634516953716,0.002072151880856148,1.1002200818793666,0.048584695905447006,0.9068570653853272,0.0721379406599332,0.02752457664963044,0.6769881517141455,0.6577551354256737,0.6378911453342992,0.6197798602509873,0.6022761795704704,0.5852866256923185,0.5685775046154565,0.5474281975181697,0.5184267719847632,0.46572877474235236,Swin_V2_B,ShuffleNet_V2_X0_5,logit_average,DuoWrapper,softmax_response,20.32,0.04,0.00197,ood_test
0.7165759154962492,0.2770634516953716,0.002072151880856148,1.1002200818793666,0.048584695905447006,0.9148565103366008,0.07013042202338726,0.0255170580130845,0.6993760370171298,0.6760767451099531,0.6541095090089037,0.6307401089014045,0.6084690705989577,0.5883012783061858,0.5657264378023417,0.53948260148162,0.5076301091350985,0.4607744619195625,Swin_V2_B,ShuffleNet_V2_X0_5,logit_average,DuoWrapper,entropy,20.32,0.04,0.00197,ood_test
0.7494332920473932,0.3108430275911498,0.002072151880856148,1.1002200818793666,0.048584695905447006,0.8921307245954324,0.06345417794567505,0.029049558636807485,0.6950526979972425,0.6724311186931832,0.6487345469841789,0.6275151316865696,0.6077913579958403,0.5891893155102709,0.5711948774274964,0.5501156785305321,0.5192914397887406,0.46731789394966233,Swin_V2_B,ShuffleNet_V2_X0_5,dictatorial_avguncertainty,DuoWrapper,softmax_response,20.32,0.04,0.00197,ood_test
0.7494332920473932,0.3108430275911498,0.002072151880856148,1.1002200818793666,0.048584695905447006,0.9016361623229765,0.06096332929646727,0.026558709987599703,0.735995886985581,0.7113879086723843,0.6841859269472552,0.6550442850132037,0.6260662288799047,0.6023229183706854,0.5784627608609287,0.5481993877217172,0.5122338809562759,0.46577551354256735,Swin_V2_B,ShuffleNet_V2_X0_5,dictatorial_avguncertainty,DuoWrapper,entropy,20.32,0.04,0.00197,ood_test
0.7494332920473932,0.3108430275911498,0.001944238928447779,1.0396745080817376,0.06356194615364075,0.9097578758853824,0.05868843989797422,0.02428382058910665,0.739594774602136,0.7193568741090416,0.6968755112056274,0.6731088312963006,0.6493655207870814,0.6223972330630273,0.5955224229394032,0.567432404010189,0.5351358930616251,0.48514874623168425,Swin_V2_B,ShuffleNet_V2_X0_5,dictatorial_weighteduncertainty,DuoWrapper,softmax_response,20.32,0.04,0.00197,ood_test
0.7494332920473932,0.3108430275911498,0.001944238928447779,1.0396745080817376,0.06356194615364075,0.9100455530074413,0.05872192790531454,0.02431730859644697,0.755883246477063,0.7366735995886986,0.7129069196793718,0.6855179827533827,0.6491318267860064,0.6216727816596948,0.5929517889275783,0.5597906101750368,0.5256712860180879,0.477834123998037,Swin_V2_B,ShuffleNet_V2_X0_5,dictatorial_weighteduncertainty,DuoWrapper,entropy,20.32,0.04,0.00197,ood_test
0.7370007711902036,0.3068966934384817,0.001944238928447779,1.0396745080817376,0.06356194615364075,0.9186603681231766,0.06096170961925431,0.022867235988350713,0.7344301371783787,0.7149166880886167,0.6930896683882125,0.6709121076861957,0.6470753195765465,0.6215325652590498,0.5954055759388657,0.567432404010189,0.5355799116636676,0.48514874623168425,Swin_V2_B,ShuffleNet_V2_X0_5,temperature_weighted,DuoWrapper,softmax_response,20.32,0.04,0.00197,ood_test
0.7370007711902036,0.3068966934384817,0.001944238928447779,1.0396745080817376,0.06356194615364075,0.9191946276468532,0.0610768628603283,0.0229823892294247,0.7453670164286883,0.7259236755392489,0.7023439508307822,0.6719403612909257,0.6427753499567667,0.6137505550232526,0.5857072748942534,0.5556074875557945,0.5243392302119605,0.4767825009931995,Swin_V2_B,ShuffleNet_V2_X0_5,temperature_weighted,DuoWrapper,entropy,20.32,0.04,0.00197,ood_test
0.7342431819775186,0.29381723749699495,0.0019930165116705625,1.049760282197414,0.06899423152208328,0.9052798847931687,0.06522534202372748,0.026284147368192866,0.7088406440606669,0.690261970975205,0.6724778574933982,0.6538758150078288,0.6339650861162394,0.6137739244233601,0.5915729943212358,0.5654460050010516,0.5369820756701176,0.4866443878385642,Swin_V2_B,ShuffleNet_V2_X1_0,logit_average,DuoWrapper,softmax_response,20.32,0.14,0.00689,ood_test
0.7342431819775186,0.29381723749699495,0.0019930165116705625,1.049760282197414,0.06899423152208328,0.8917517379413469,0.06911673645132502,0.0301755417957904,0.693253254188965,0.6741370849010306,0.6542263560094412,0.6346661681194644,0.6152461966301325,0.5936295015306957,0.5725035638335164,0.5489939473253722,0.5170947161786357,0.4581570891075226,Swin_V2_B,ShuffleNet_V2_X1_0,logit_average,DuoWrapper,entropy,20.32,0.14,0.00689,ood_test
0.7494332920473932,0.3108430275911498,0.0019930165116705625,1.049760282197414,0.06899423152208328,0.9018682647945702,0.06046376491555527,0.0260591456066877,0.7266247575424739,0.707204786053142,0.6868500385595102,0.6651164964595359,0.6430090439578416,0.6202939870533524,0.5950784043373607,0.5674557734102965,0.5398565118833399,0.48683134303942416,Swin_V2_B,ShuffleNet_V2_X1_0,dictatorial_avguncertainty,DuoWrapper,softmax_response,20.32,0.14,0.00689,ood_test
